hour,xx,yy,twitter,instagram
11,139,69,0,2
11,139,80,0,1
11,140,53,0,1
11,140,56,0,1
11,140,61,0,2
11,140,66,0,3
11,140,67,0,1
11,140,68,0,2
11,140,69,0,1
11,140,70,1,4
11,140,73,1,1
11,140,74,1,0
11,140,82,0,1
11,141,59,0,2
11,141,60,1,0
11,141,61,0,1
11,141,62,0,1
11,141,64,0,1
11,141,68,0,2
11,141,69,1,1
11,141,70,0,10
11,142,61,0,1
11,142,62,0,1
11,142,66,0,1
11,142,71,1,0
11,142,73,0,1
11,142,78,0,1
11,142,81,0,1
11,143,67,0,1
11,143,75,0,1
11,143,77,0,2
11,143,79,0,8
11,143,80,0,1
11,144,60,0,1
11,144,64,0,1
11,144,71,0,1
11,144,79,1,1
11,144,80,0,1
11,144,82,0,1
11,145,66,0,1
11,145,85,0,1
11,145,87,0,1
11,145,90,1,1
11,145,91,1,0
11,146,65,2,1
11,146,67,0,1
11,146,75,1,2
11,146,78,0,1
11,146,80,0,1
11,146,82,0,1
11,146,83,1,0
11,146,86,0,1
11,146,110,0,2
11,147,60,0,1
11,147,83,0,2
11,147,86,0,1
11,147,87,0,1
11,147,94,0,2
11,148,75,1,2
11,148,82,0,1
11,148,87,1,1
11,148,91,0,1
11,148,94,0,1
11,148,95,0,1
11,149,74,0,2
11,149,79,0,2
11,149,89,0,1
11,149,101,0,1
11,150,72,1,0
11,150,78,1,6
11,150,79,0,2
11,151,75,0,2
11,151,77,0,1
11,152,70,0,1
11,152,74,0,2
11,152,76,0,1
11,152,78,0,1
11,152,80,0,1
11,153,72,1,0
11,153,73,0,1
11,153,74,0,1
11,153,80,0,2
11,154,56,0,1
11,154,71,0,1
11,154,90,0,1
11,154,91,0,2
11,155,68,0,1
11,155,71,0,4
11,155,79,0,1
11,155,80,0,1
11,156,61,0,1
11,156,71,0,1
11,156,76,0,1
11,156,77,1,0
11,156,78,0,1
11,156,80,0,1
11,157,83,0,2
11,157,84,0,1
11,159,73,0,1
11,161,116,0,1
11,162,47,0,1
11,162,113,0,1
11,168,103,0,2
11,171,72,0,1
11,172,86,0,1
11,173,96,0,1
11,174,77,0,4
11,177,57,0,1
11,187,101,0,1
11,188,98,0,1
11,190,74,0,1
11,202,100,0,1
12,76,113,0,1
12,78,76,0,2
12,80,68,0,1
12,83,93,0,1
12,86,64,0,1
12,91,60,0,1
12,91,80,0,1
12,93,105,0,1
12,94,76,0,2
12,95,63,0,1
12,99,104,0,1
12,100,65,0,1
12,102,78,0,1
12,107,57,1,8
12,109,73,0,1
12,110,106,0,2
12,111,71,1,0
12,111,76,0,1
12,111,79,0,1
12,112,76,1,2
12,112,88,0,1
12,113,100,0,1
12,114,76,0,2
12,114,81,0,2
12,114,93,0,1
12,115,77,0,1
12,115,80,0,1
12,116,37,1,0
12,116,72,1,0
12,116,81,0,3
12,117,64,0,1
12,117,80,0,1
12,117,82,0,1
12,117,100,0,1
12,118,77,0,1
12,118,80,0,3
12,118,82,0,1
12,119,66,0,1
12,119,78,1,4
12,119,79,0,2
12,120,74,0,1
12,120,78,0,3
12,120,79,1,2
12,121,69,0,1
12,121,77,2,5
12,121,78,0,1
12,121,79,0,1
12,121,80,0,1
12,121,83,0,1
12,122,59,0,1
12,122,80,0,3
12,122,81,0,1
12,123,58,0,1
12,123,62,0,1
12,123,78,0,1
12,123,80,0,1
12,124,74,0,4
12,124,79,0,1
12,125,73,0,1
12,125,81,1,0
12,126,65,0,1
12,126,70,0,1
12,126,86,0,1
12,126,87,0,2
12,127,58,0,1
12,128,57,0,1
12,128,73,0,2
12,128,80,0,1
12,129,55,0,1
12,129,69,0,6
12,129,76,0,3
12,129,88,0,1
12,129,90,0,1
12,130,61,0,1
12,130,68,0,1
12,130,72,0,1
12,130,76,0,2
12,130,77,0,2
12,130,110,0,1
12,131,55,0,1
12,131,67,0,1
12,131,72,0,11
12,131,73,4,24
12,131,76,0,5
12,131,77,0,1
12,132,47,0,1
12,132,73,0,6
12,132,74,0,2
12,132,76,0,5
12,133,70,0,1
12,133,76,0,1
12,133,77,0,2
12,133,81,0,1
12,133,83,0,1
12,133,85,0,2
12,134,64,1,2
12,134,68,0,1
12,134,69,0,3
12,134,70,0,2
12,134,71,0,1
12,134,72,2,2
12,134,73,0,1
12,134,74,0,1
12,134,76,0,1
12,134,79,0,1
12,134,87,0,1
12,135,57,0,2
12,135,61,0,1
12,135,66,1,0
12,135,69,0,1
12,135,71,0,1
12,135,72,1,0
12,135,73,1,0
12,135,74,0,3
12,135,75,0,1
12,135,76,0,1
12,135,77,1,1
12,135,82,0,1
12,135,83,1,0
12,135,90,0,1
12,136,62,1,0
12,136,64,0,1
12,136,68,1,0
12,136,69,0,1
12,136,70,0,8
12,136,74,1,0
12,136,79,0,2
12,136,81,0,1
12,136,87,0,1
12,137,61,0,2
12,137,62,0,1
12,137,65,0,1
12,137,67,0,1
12,137,68,0,1
12,137,69,1,1
12,137,71,0,1
12,137,75,0,2
12,138,43,0,1
12,138,55,0,1
12,138,56,0,1
12,138,60,0,1
12,138,63,0,1
12,138,67,0,1
12,138,69,0,3
12,138,71,1,2
12,138,72,0,6
12,138,79,2,167
12,139,48,0,1
12,139,53,0,1
12,139,58,0,1
12,139,63,0,2
12,139,67,0,2
12,139,70,1,0
12,139,71,1,0
12,139,72,0,1
12,139,74,0,1
12,139,75,0,2
12,139,81,0,1
12,140,48,0,1
12,140,53,0,1
12,140,56,0,1
12,140,61,0,1
12,140,62,0,1
12,140,64,0,1
12,140,65,0,1
12,140,68,0,1
12,140,69,0,2
12,140,70,0,5
12,140,73,0,1
12,140,78,0,1
12,140,82,0,1
12,141,58,0,1
12,141,67,0,4
12,141,69,1,0
12,141,70,1,11
12,141,84,0,1
12,142,64,0,1
12,142,67,0,1
12,142,71,0,1
12,142,72,0,1
12,142,79,0,1
12,143,63,0,4
12,143,75,0,1
12,143,78,0,1
12,143,79,1,10
12,143,80,0,2
12,144,60,1,1
12,144,61,1,0
12,144,71,0,1
12,144,75,0,1
12,144,79,0,1
12,144,81,0,1
12,144,83,0,1
12,144,85,0,1
12,144,132,0,1
12,145,49,0,1
12,145,58,1,1
12,145,71,0,1
12,145,80,0,1
12,145,83,0,1
12,145,84,0,2
12,146,64,0,1
12,146,65,2,0
12,146,75,0,1
12,146,78,0,1
12,146,81,0,1
12,146,82,0,2
12,146,83,0,1
12,146,86,0,1
12,146,126,1,0
12,147,59,0,1
12,147,66,1,0
12,147,83,0,1
12,148,72,0,1
12,148,75,2,9
12,148,79,0,1
12,148,82,1,0
12,148,86,0,1
12,148,87,1,0
12,148,88,0,1
12,148,94,0,1
12,148,95,0,1
12,149,74,0,2
12,149,75,0,1
12,149,77,0,3
12,149,78,0,1
12,149,79,0,1
12,149,101,0,1
12,150,76,1,0
12,150,78,1,9
12,150,79,0,1
12,150,85,0,1
12,151,65,0,3
12,151,70,0,1
12,151,77,0,2
12,151,79,0,3
12,151,95,0,1
12,152,75,0,1
12,152,76,0,2
12,152,80,0,2
12,153,66,0,1
12,153,72,0,1
12,153,74,0,2
12,153,89,0,1
12,154,70,1,0
12,154,72,0,1
12,154,73,0,1
12,154,74,0,1
12,154,90,0,1
12,155,71,0,6
12,156,61,0,1
12,157,72,0,1
12,157,73,0,1
12,157,75,0,1
12,157,83,0,1
12,158,72,0,1
12,159,68,0,1
12,159,75,1,0
12,159,87,0,1
12,162,22,0,1
12,162,47,0,1
12,163,72,0,1
12,164,66,0,1
12,167,71,1,0
12,171,76,0,1
12,173,77,0,1
12,176,108,1,1
12,177,113,0,1
12,178,94,0,2
12,179,74,0,1
12,179,105,0,1
12,182,73,0,1
12,186,122,0,1
12,189,69,0,2
12,190,98,0,1
12,190,114,0,1
12,204,110,0,1
12,208,105,0,3
12,217,106,0,1
13,59,122,0,1
13,76,113,1,1
13,78,76,0,2
13,79,52,0,1
13,79,118,0,1
13,82,70,0,1
13,83,67,0,1
13,84,66,0,3
13,88,61,0,1
13,93,105,0,1
13,94,76,1,3
13,95,77,0,2
13,96,107,0,1
13,98,97,0,1
13,99,112,0,1
13,101,95,0,1
13,105,78,0,2
13,106,76,0,1
13,107,41,0,1
13,107,57,0,4
13,107,58,0,1
13,108,74,0,1
13,108,104,0,1
13,109,72,1,4
13,109,73,0,1
13,109,103,0,1
13,109,118,0,1
13,110,68,0,1
13,110,74,0,1
13,110,78,0,1
13,110,82,0,1
13,110,106,0,1
13,111,79,0,1
13,111,107,0,2
13,112,81,0,2
13,112,88,0,1
13,113,76,0,1
13,113,82,0,1
13,114,81,0,1
13,115,68,0,1
13,115,76,1,2
13,115,80,0,3
13,116,37,1,0
13,116,72,1,0
13,116,81,0,1
13,116,93,0,2
13,117,68,0,1
13,118,68,0,1
13,118,75,0,1
13,118,78,0,4
13,118,80,0,4
13,118,106,0,1
13,119,78,1,6
13,119,79,1,5
13,119,98,0,1
13,119,99,0,1
13,119,104,0,1
13,120,74,0,1
13,120,78,0,3
13,120,86,0,1
13,120,106,1,0
13,121,73,0,1
13,121,77,0,2
13,121,78,0,3
13,121,79,0,1
13,121,93,0,1
13,122,47,0,1
13,122,65,0,1
13,122,78,1,6
13,122,80,0,2
13,122,113,0,1
13,123,58,0,1
13,123,76,0,1
13,123,77,0,1
13,123,81,0,1
13,123,87,0,1
13,124,59,0,1
13,124,70,1,0
13,124,74,0,2
13,124,77,0,1
13,124,80,0,1
13,124,81,0,2
13,124,94,0,1
13,125,63,0,1
13,125,78,0,3
13,125,79,0,1
13,125,81,0,1
13,125,89,1,0
13,126,56,0,1
13,126,58,0,1
13,126,60,0,1
13,126,61,0,1
13,126,70,0,1
13,126,80,0,1
13,126,86,0,1
13,126,87,0,1
13,126,112,0,2
13,127,58,0,2
13,128,60,0,1
13,128,62,0,1
13,128,73,0,1
13,128,75,0,1
13,128,79,0,2
13,129,57,0,1
13,129,60,0,1
13,129,68,0,2
13,129,69,1,1
13,129,70,0,1
13,129,76,0,3
13,130,68,0,6
13,130,76,0,1
13,130,77,0,1
13,131,53,0,1
13,131,67,1,10
13,131,71,0,2
13,131,72,1,10
13,131,73,3,15
13,131,75,0,2
13,131,76,2,6
13,132,69,0,1
13,132,71,0,1
13,132,73,0,10
13,132,74,0,8
13,132,76,0,3
13,133,53,0,1
13,133,65,0,1
13,133,70,0,1
13,133,77,0,2
13,133,78,0,4
13,133,83,0,1
13,134,55,0,1
13,134,58,0,1
13,134,64,0,3
13,134,68,0,1
13,134,69,1,1
13,134,70,0,3
13,134,71,0,3
13,134,72,1,2
13,134,85,0,1
13,134,87,0,2
13,135,69,0,1
13,135,71,0,1
13,135,72,0,1
13,135,75,0,2
13,135,76,0,3
13,135,77,2,0
13,135,83,0,1
13,135,84,0,1
13,136,64,0,1
13,136,67,0,1
13,136,68,0,2
13,136,69,0,2
13,136,70,0,7
13,136,72,0,2
13,136,74,0,4
13,136,79,0,1
13,136,91,1,1
13,137,61,0,5
13,137,62,0,2
13,137,63,0,3
13,137,65,0,3
13,137,66,0,3
13,137,67,0,1
13,137,70,0,2
13,137,71,0,4
13,137,72,0,2
13,137,73,0,1
13,137,75,0,1
13,138,56,0,1
13,138,60,0,8
13,138,61,0,2
13,138,62,0,3
13,138,67,0,6
13,138,69,1,2
13,138,70,0,1
13,138,71,0,2
13,138,72,1,15
13,138,78,0,1
13,138,79,4,206
13,139,56,0,1
13,139,63,0,1
13,139,64,0,1
13,139,69,0,1
13,139,71,0,2
13,139,75,0,3
13,139,80,0,1
13,140,53,0,1
13,140,56,0,1
13,140,57,0,1
13,140,58,1,0
13,140,61,0,1
13,140,66,0,2
13,140,68,0,1
13,140,69,0,1
13,140,70,12,6
13,140,71,0,1
13,140,78,0,3
13,141,60,0,1
13,141,61,0,1
13,141,62,0,1
13,141,68,0,1
13,141,69,1,1
13,141,70,0,12
13,141,72,0,1
13,141,78,0,1
13,141,79,0,1
13,141,82,0,1
13,142,60,0,1
13,142,61,0,1
13,142,62,0,1
13,142,63,0,2
13,142,67,0,1
13,142,69,0,2
13,142,74,0,1
13,142,79,0,1
13,142,81,0,1
13,142,85,5,0
13,142,95,0,1
13,143,62,0,1
13,143,63,0,1
13,143,70,0,1
13,143,75,0,2
13,143,76,0,1
13,143,78,0,1
13,143,79,0,20
13,143,80,0,2
13,143,81,0,1
13,143,90,0,1
13,143,92,0,1
13,144,67,0,1
13,144,79,0,3
13,145,64,1,1
13,145,66,0,1
13,145,71,0,1
13,145,76,0,1
13,145,84,0,1
13,145,90,0,1
13,146,64,0,1
13,146,67,0,6
13,146,78,0,1
13,146,83,0,2
13,146,84,0,1
13,146,86,0,1
13,147,79,0,2
13,147,80,0,1
13,148,75,0,2
13,148,86,0,2
13,148,87,1,3
13,149,74,0,2
13,149,75,0,1
13,149,77,0,3
13,149,78,0,1
13,149,87,0,1
13,149,88,0,1
13,150,78,1,17
13,150,79,0,5
13,150,80,0,1
13,150,85,0,5
13,150,91,0,1
13,150,92,0,1
13,151,65,0,2
13,151,78,0,2
13,151,82,0,1
13,151,91,0,1
13,152,70,0,5
13,152,75,0,1
13,152,76,0,1
13,152,80,0,3
13,152,88,0,2
13,153,55,0,1
13,153,66,0,1
13,153,74,0,2
13,154,38,1,0
13,154,53,0,1
13,154,72,0,1
13,154,75,0,1
13,154,89,1,3
13,154,90,0,1
13,155,71,0,4
13,156,61,0,1
13,156,71,0,1
13,156,76,1,0
13,157,73,0,1
13,157,83,0,1
13,157,84,0,1
13,157,92,0,1
13,159,54,0,1
13,159,73,0,2
13,160,83,0,1
13,161,75,0,1
13,165,107,0,1
13,168,90,0,1
13,177,55,0,1
13,177,122,0,1
13,178,94,0,1
13,178,96,0,1
13,180,64,0,1
13,187,62,0,1
13,187,101,0,1
13,188,95,0,1
13,189,71,0,1
13,192,60,0,1
13,202,100,0,1
13,208,105,0,1
14,70,75,0,1
14,74,119,0,1
14,78,76,0,3
14,83,93,0,1
14,83,113,0,1
14,84,66,0,1
14,84,97,0,1
14,94,76,1,0
14,95,83,0,1
14,97,79,0,1
14,98,97,0,1
14,99,112,0,1
14,100,45,0,1
14,101,95,0,1
14,101,113,0,1
14,102,77,0,1
14,103,40,0,1
14,103,103,0,1
14,104,78,0,2
14,105,78,0,1
14,107,57,2,8
14,108,104,0,2
14,109,76,0,1
14,109,103,0,1
14,112,77,0,1
14,113,76,0,1
14,113,78,0,1
14,113,84,0,1
14,113,100,0,1
14,114,76,1,1
14,114,79,0,3
14,114,81,0,1
14,114,101,0,1
14,114,102,0,1
14,115,78,0,2
14,116,37,1,0
14,116,72,1,0
14,116,81,0,1
14,116,84,0,1
14,116,88,0,1
14,117,77,0,1
14,117,78,0,1
14,117,79,1,0
14,117,80,0,1
14,117,87,0,1
14,118,66,0,1
14,118,78,0,2
14,118,79,0,1
14,118,80,0,2
14,118,100,0,1
14,119,70,0,1
14,119,77,0,1
14,119,78,0,7
14,119,79,0,3
14,119,85,0,1
14,120,78,1,3
14,120,79,0,1
14,120,86,0,1
14,120,99,0,2
14,121,77,0,5
14,121,78,0,3
14,121,79,0,3
14,122,47,0,1
14,122,66,0,1
14,122,78,0,2
14,122,80,0,1
14,122,104,1,0
14,123,47,0,1
14,123,59,0,1
14,123,69,1,0
14,124,57,0,1
14,124,74,0,4
14,124,80,0,1
14,125,73,0,1
14,125,78,1,0
14,125,81,0,1
14,125,90,0,1
14,126,58,0,1
14,126,68,0,1
14,128,73,0,3
14,128,77,0,2
14,128,79,0,4
14,128,81,0,1
14,129,60,0,1
14,129,69,1,5
14,129,76,0,4
14,129,79,0,1
14,129,88,0,1
14,129,91,0,3
14,130,54,0,1
14,130,68,0,2
14,130,72,0,1
14,130,76,0,3
14,131,67,1,5
14,131,72,0,12
14,131,73,4,18
14,131,75,0,1
14,131,76,2,10
14,132,57,0,1
14,132,70,0,1
14,132,73,1,13
14,132,74,1,5
14,132,76,0,5
14,132,77,0,1
14,132,79,0,1
14,132,81,0,1
14,132,94,1,0
14,133,68,0,8
14,133,70,1,0
14,133,71,0,2
14,133,77,0,3
14,133,83,0,2
14,133,85,0,3
14,133,103,0,1
14,134,61,0,1
14,134,62,3,0
14,134,64,0,2
14,134,66,0,1
14,134,70,1,2
14,134,71,1,6
14,134,73,0,2
14,134,77,0,1
14,134,87,1,3
14,134,95,0,4
14,135,61,0,1
14,135,66,0,1
14,135,68,0,1
14,135,69,0,1
14,135,70,0,1
14,135,72,0,2
14,135,73,0,2
14,135,74,0,5
14,135,75,0,2
14,135,76,1,2
14,135,85,0,1
14,135,98,0,1
14,136,67,0,1
14,136,68,0,3
14,136,70,0,2
14,136,74,0,5
14,136,79,0,3
14,136,84,0,1
14,136,89,0,1
14,136,120,0,1
14,137,61,0,7
14,137,63,0,1
14,137,65,0,1
14,137,66,1,2
14,137,67,0,1
14,137,70,0,8
14,137,71,1,1
14,137,78,0,1
14,137,79,0,1
14,138,60,0,6
14,138,62,0,3
14,138,66,0,1
14,138,67,0,7
14,138,69,0,5
14,138,70,1,0
14,138,71,0,2
14,138,72,1,6
14,138,74,0,1
14,138,75,0,1
14,138,79,8,207
14,139,56,0,1
14,139,62,0,2
14,139,63,0,1
14,139,67,0,2
14,139,68,1,0
14,139,69,0,4
14,139,70,0,1
14,139,71,0,1
14,139,72,0,2
14,139,75,0,2
14,140,53,0,1
14,140,56,0,1
14,140,57,0,1
14,140,61,0,1
14,140,65,0,1
14,140,67,0,2
14,140,69,0,1
14,140,70,0,5
14,140,71,0,1
14,140,74,0,1
14,140,78,0,3
14,140,84,0,3
14,141,58,0,1
14,141,60,0,3
14,141,61,0,1
14,141,62,0,1
14,141,67,1,2
14,141,69,0,1
14,141,70,0,10
14,141,128,4,0
14,142,60,0,1
14,142,62,0,3
14,142,64,0,2
14,142,69,0,2
14,142,73,0,1
14,142,85,4,0
14,143,48,0,1
14,143,79,1,17
14,143,80,0,1
14,143,81,1,2
14,143,82,0,2
14,143,90,0,1
14,144,70,0,2
14,144,79,0,2
14,144,81,0,1
14,144,85,0,1
14,144,88,0,1
14,144,90,0,1
14,145,34,0,1
14,145,57,0,1
14,145,79,0,1
14,145,80,0,1
14,145,85,0,3
14,146,67,0,1
14,146,69,0,1
14,146,75,0,1
14,146,79,0,1
14,146,80,0,1
14,146,82,0,1
14,146,86,0,3
14,147,61,0,1
14,147,69,0,1
14,147,71,0,3
14,147,78,0,1
14,147,79,0,1
14,147,80,0,1
14,147,85,0,1
14,147,94,0,2
14,148,75,1,5
14,148,79,0,1
14,148,86,0,2
14,148,87,1,3
14,148,92,0,1
14,148,93,0,1
14,148,94,0,3
14,149,69,5,0
14,149,71,0,1
14,149,74,0,1
14,149,76,0,1
14,149,77,0,5
14,149,86,0,1
14,149,89,0,1
14,150,67,0,2
14,150,78,0,22
14,150,79,0,3
14,150,80,0,1
14,150,85,0,3
14,150,86,0,1
14,150,88,0,1
14,150,91,0,1
14,150,100,0,1
14,151,75,0,1
14,151,77,0,2
14,152,70,0,3
14,152,74,1,3
14,152,76,0,4
14,152,78,0,1
14,152,80,0,1
14,153,74,0,3
14,153,75,0,3
14,153,78,0,1
14,153,89,0,1
14,154,71,0,1
14,154,74,0,3
14,155,56,0,1
14,155,71,0,8
14,155,81,0,1
14,156,61,0,1
14,156,75,0,1
14,156,78,0,1
14,156,90,1,0
14,157,74,0,1
14,157,112,0,2
14,158,72,0,1
14,158,112,0,1
14,159,87,0,2
14,160,77,0,1
14,161,56,0,1
14,161,66,0,1
14,162,47,0,1
14,162,84,0,1
14,163,66,0,1
14,164,86,1,1
14,164,106,0,1
14,167,71,3,3
14,168,90,0,2
14,170,70,1,0
14,170,71,0,1
14,173,77,0,1
14,174,62,0,1
14,178,94,0,1
14,186,94,0,1
14,187,66,0,1
14,187,101,0,1
14,188,95,0,1
14,193,98,0,1
14,200,97,0,1
15,71,120,0,1
15,72,121,0,1
15,84,66,0,1
15,85,56,0,1
15,86,64,2,2
15,87,66,0,2
15,94,76,0,1
15,95,83,0,1
15,97,82,0,1
15,97,83,0,1
15,98,71,0,1
15,98,97,0,1
15,99,99,0,1
15,99,112,0,2
15,100,45,0,1
15,101,73,0,1
15,101,95,0,3
15,102,64,0,3
15,103,101,0,1
15,105,79,0,1
15,107,43,1,0
15,107,57,1,5
15,109,72,0,2
15,109,73,0,1
15,109,82,0,1
15,110,74,0,1
15,111,43,0,1
15,112,76,0,2
15,112,77,1,0
15,112,82,0,1
15,112,88,0,1
15,113,100,0,1
15,114,66,0,1
15,114,74,1,0
15,114,76,0,1
15,114,102,0,1
15,115,68,0,1
15,115,79,0,1
15,115,80,0,1
15,116,37,1,0
15,116,72,1,0
15,116,79,0,2
15,116,89,0,1
15,117,79,0,1
15,117,80,0,1
15,118,66,0,1
15,118,68,0,1
15,118,77,0,1
15,118,78,0,1
15,118,79,0,1
15,118,80,0,4
15,118,90,0,1
15,118,100,0,1
15,119,66,0,1
15,119,78,1,1
15,119,79,0,9
15,119,96,0,1
15,119,98,0,1
15,120,66,0,1
15,120,77,0,1
15,120,78,1,1
15,120,79,0,1
15,121,72,0,1
15,121,77,0,3
15,121,78,0,4
15,121,79,0,5
15,122,78,0,4
15,122,79,0,2
15,122,80,0,2
15,122,113,0,1
15,123,69,1,0
15,123,80,0,1
15,123,87,0,1
15,124,59,0,1
15,124,70,0,1
15,124,74,0,2
15,124,106,0,1
15,125,52,0,1
15,125,73,0,3
15,125,78,0,1
15,125,79,0,1
15,125,81,0,1
15,125,83,0,1
15,125,90,0,2
15,126,56,0,1
15,126,58,0,1
15,126,60,0,1
15,126,70,0,1
15,126,85,0,1
15,127,58,0,2
15,127,89,0,1
15,128,66,1,1
15,128,72,0,1
15,128,73,0,7
15,128,77,0,2
15,128,79,0,1
15,128,82,0,1
15,129,69,0,1
15,129,76,0,7
15,129,91,0,1
15,130,55,0,1
15,130,68,0,7
15,130,76,1,5
15,130,77,0,1
15,130,79,0,1
15,130,85,0,1
15,131,64,0,2
15,131,67,0,8
15,131,71,0,1
15,131,72,0,6
15,131,73,7,25
15,131,75,0,1
15,131,76,1,5
15,131,78,0,1
15,132,58,0,1
15,132,73,2,15
15,132,74,0,6
15,132,76,0,2
15,132,81,0,1
15,133,53,0,1
15,133,66,0,1
15,133,73,0,1
15,133,77,0,4
15,133,79,0,1
15,133,83,0,1
15,133,103,0,2
15,134,58,0,1
15,134,64,1,4
15,134,69,0,2
15,134,71,0,2
15,134,72,0,3
15,134,73,0,1
15,134,85,0,1
15,134,87,0,1
15,134,95,0,3
15,135,66,0,1
15,135,67,0,1
15,135,68,0,2
15,135,72,0,1
15,135,74,0,1
15,135,75,0,1
15,135,76,1,5
15,135,84,0,2
15,136,50,0,1
15,136,67,0,1
15,136,68,0,2
15,136,69,0,2
15,136,70,3,7
15,136,74,0,2
15,136,81,0,2
15,136,84,0,2
15,136,89,0,1
15,137,61,0,2
15,137,65,0,3
15,137,66,0,5
15,137,68,0,3
15,137,69,0,1
15,137,70,0,2
15,137,71,1,2
15,137,78,1,2
15,137,84,0,1
15,137,85,1,1
15,137,90,1,0
15,137,127,2,0
15,138,56,0,1
15,138,57,0,1
15,138,60,0,1
15,138,61,0,2
15,138,64,0,1
15,138,66,0,2
15,138,67,1,4
15,138,68,0,1
15,138,69,0,1
15,138,70,0,3
15,138,71,0,1
15,138,72,0,10
15,138,79,10,213
15,139,50,0,1
15,139,62,0,2
15,139,67,0,1
15,139,69,0,1
15,139,70,1,0
15,139,74,0,1
15,139,80,0,2
15,139,81,0,1
15,139,83,0,1
15,140,63,0,1
15,140,67,1,1
15,140,68,0,2
15,140,69,2,3
15,140,70,0,6
15,140,71,0,1
15,140,74,0,1
15,140,78,0,2
15,140,80,0,1
15,140,82,0,1
15,140,91,0,1
15,140,92,2,5
15,141,60,0,1
15,141,62,0,2
15,141,67,1,2
15,141,68,0,1
15,141,69,1,2
15,141,70,2,14
15,141,75,0,1
15,142,60,0,2
15,142,61,2,3
15,142,62,0,1
15,142,66,0,1
15,142,73,0,4
15,142,81,0,1
15,142,85,5,0
15,142,86,1,1
15,143,48,0,1
15,143,60,0,1
15,143,64,0,1
15,143,73,1,0
15,143,79,1,15
15,143,80,0,2
15,144,60,0,1
15,144,67,0,1
15,144,71,0,2
15,144,73,0,1
15,144,79,0,1
15,144,81,0,1
15,144,82,0,2
15,144,83,0,2
15,145,71,0,1
15,145,84,0,2
15,145,85,0,1
15,145,91,0,1
15,146,65,1,0
15,146,78,0,2
15,146,80,0,1
15,146,82,1,0
15,146,86,0,1
15,146,88,0,1
15,147,75,0,1
15,147,76,0,2
15,147,79,0,3
15,147,83,0,1
15,147,85,0,1
15,147,88,0,1
15,147,94,0,5
15,148,75,0,3
15,148,87,1,2
15,148,94,0,1
15,148,95,0,1
15,149,74,0,1
15,149,76,0,5
15,149,77,0,13
15,149,78,0,1
15,149,79,0,2
15,149,80,0,2
15,150,74,0,1
15,150,78,2,28
15,150,79,0,2
15,150,85,0,2
15,151,24,0,1
15,151,68,0,1
15,151,75,0,2
15,151,77,0,2
15,151,80,0,1
15,151,86,0,2
15,151,95,0,1
15,152,70,1,2
15,152,72,0,2
15,152,74,0,1
15,152,75,0,1
15,152,76,0,5
15,152,80,0,1
15,152,88,0,1
15,153,73,0,1
15,153,74,1,2
15,153,75,0,1
15,153,93,0,1
15,154,38,1,0
15,154,74,0,2
15,154,75,0,1
15,154,90,0,1
15,155,71,0,11
15,155,81,1,1
15,155,106,0,1
15,156,73,0,1
15,156,75,0,2
15,156,80,0,1
15,157,74,0,2
15,157,84,0,1
15,158,63,0,1
15,159,60,0,1
15,159,73,0,1
15,159,95,0,1
15,160,79,0,1
15,161,11,0,1
15,161,77,0,1
15,162,47,0,1
15,163,93,0,1
15,164,59,1,1
15,164,68,0,1
15,168,71,1,1
15,170,48,0,1
15,170,75,1,1
15,170,95,0,1
15,172,113,0,1
15,173,73,0,2
15,174,85,0,1
15,174,120,2,0
15,174,121,1,0
15,176,58,0,1
15,178,106,0,1
15,180,106,0,1
15,181,50,0,2
15,185,60,0,1
15,185,83,0,2
15,187,100,0,1
15,188,98,0,1
15,190,64,0,2
15,190,98,0,1
15,190,99,0,1
15,193,58,0,1
15,200,95,0,1
15,204,110,0,1
15,221,102,0,2
16,65,116,0,1
16,72,121,0,1
16,75,109,0,3
16,78,69,0,1
16,78,76,1,0
16,82,103,0,1
16,84,67,0,1
16,85,56,0,1
16,86,64,0,1
16,89,114,4,4
16,90,114,0,1
16,93,107,0,1
16,94,76,0,1
16,97,83,0,1
16,98,97,0,1
16,99,112,0,1
16,102,111,0,1
16,103,103,1,1
16,104,81,0,1
16,105,74,0,1
16,105,78,0,1
16,107,57,1,10
16,107,58,0,1
16,108,57,0,1
16,108,72,0,4
16,108,92,0,1
16,108,104,0,1
16,109,46,0,1
16,109,73,0,3
16,109,75,0,1
16,109,82,0,1
16,109,103,0,1
16,109,118,0,1
16,110,65,0,1
16,110,101,0,1
16,112,77,0,1
16,112,82,0,1
16,112,88,0,4
16,113,80,0,1
16,113,81,0,1
16,113,86,0,2
16,113,100,0,1
16,113,113,1,0
16,114,76,0,4
16,114,81,0,1
16,114,83,0,1
16,115,33,0,1
16,115,68,0,1
16,115,77,0,1
16,115,80,0,1
16,116,37,1,0
16,116,72,1,0
16,117,52,0,1
16,117,80,0,2
16,117,81,0,1
16,118,68,0,2
16,118,78,1,2
16,118,79,0,1
16,118,80,0,4
16,118,83,1,0
16,119,77,0,3
16,119,78,1,10
16,119,79,0,4
16,119,86,0,1
16,119,90,0,1
16,119,98,0,1
16,120,55,0,1
16,120,67,0,1
16,120,74,0,1
16,120,78,0,1
16,121,56,0,1
16,121,70,0,1
16,121,77,0,1
16,121,78,0,1
16,121,79,1,3
16,121,87,0,1
16,122,66,0,1
16,122,69,0,1
16,122,78,0,4
